,pandemic,covid,covid-19,coronavirus,cases,cdc,fauci,recession,crisis,deaths,restrictions,lockdown,vaccine,vaccines,travel,stimulus,variant,pfizer
2018-08-11,41,0,0,78,80,40,0,63,50,74,89,31,47,40,88,12,64,55
2018-08-12,75,0,0,0,100,40,0,30,82,75,80,29,46,54,90,13,56,21
2018-08-13,50,0,0,0,80,64,50,66,86,77,78,30,81,54,97,43,43,65
2018-08-14,49,0,0,33,80,88,0,85,88,75,82,43,94,88,100,69,59,82
2018-08-15,43,0,0,34,85,90,51,52,76,98,74,29,85,76,98,44,65,45
2018-08-16,22,0,0,0,89,93,0,64,80,93,81,37,98,89,89,22,61,94
2018-08-17,64,0,0,0,81,74,0,40,80,80,71,42,100,100,87,38,39,60
2018-08-18,25,0,0,40,92,48,0,13,49,72,75,29,61,65,82,32,30,35
2018-08-19,93,0,0,0,79,41,60,55,56,84,79,32,55,38,91,19,61,39
2018-08-20,65,0,0,34,83,73,0,53,75,76,89,31,85,67,99,55,52,52
2018-08-21,85,0,0,33,82,74,50,68,84,68,73,32,82,71,88,65,77,68
2018-08-22,43,0,0,0,80,82,0,61,74,67,66,58,92,58,90,71,100,63
2018-08-23,29,0,0,34,76,76,51,41,70,71,68,44,91,60,95,72,48,73
2018-08-24,58,0,0,35,80,100,0,82,68,81,87,56,78,65,85,100,66,95
2018-08-25,50,0,0,0,83,48,59,54,65,80,74,27,67,63,82,32,35,14
2018-08-26,100,0,0,0,82,52,0,34,64,100,60,42,45,60,90,44,45,14
2018-08-27,71,0,0,100,90,80,0,57,79,98,76,68,81,64,92,97,38,71
2018-08-28,62,0,0,33,76,93,0,70,91,97,89,67,86,54,83,90,80,64
2018-08-29,21,100,0,66,86,96,0,73,72,77,75,80,94,69,87,74,68,47
2018-08-30,42,0,0,67,73,84,0,100,100,65,87,100,87,90,87,81,38,71
2018-08-31,50,0,0,34,80,67,0,52,74,82,82,78,84,66,82,81,43,48
2018-09-01,17,0,0,79,74,37,0,15,39,57,72,45,49,52,83,40,71,20
2018-09-02,40,0,0,0,80,33,100,21,50,61,82,37,43,32,88,31,47,15
2018-09-03,70,0,0,0,80,34,0,49,55,53,82,34,44,44,94,45,49,22
2018-09-04,42,0,0,65,74,78,0,49,86,47,66,44,64,73,96,61,47,72
2018-09-05,60,0,0,65,75,100,0,64,75,50,73,63,81,74,94,63,55,91
2018-09-06,42,100,0,32,81,84,0,45,79,59,71,55,85,69,93,47,68,65
2018-09-07,47,0,0,66,66,60,82,39,72,78,77,64,71,59,85,64,34,63
2018-09-08,66,0,0,0,68,50,0,55,42,82,64,50,44,38,81,26,35,20
2018-09-09,27,0,0,37,74,47,0,49,74,69,75,25,47,45,82,38,63,38
2018-09-10,37,0,0,32,79,91,80,63,83,65,68,57,67,78,100,79,76,47
2018-09-11,46,0,0,0,71,81,0,63,98,67,77,62,71,72,96,65,33,64
2018-09-12,51,0,0,65,87,87,0,60,100,68,75,78,72,73,92,77,89,70
2018-09-13,51,0,0,0,88,70,0,81,86,60,76,78,72,84,86,80,55,55
2018-09-14,33,0,0,67,95,77,0,61,90,88,51,84,78,73,79,59,100,64
2018-09-15,56,0,0,0,77,49,0,56,72,78,72,36,49,50,83,37,56,26
2018-09-16,60,0,0,38,100,38,0,53,68,91,68,59,50,57,87,26,25,37
2018-09-17,70,0,0,98,83,82,0,68,86,100,86,54,84,59,94,77,51,38
2018-09-18,56,0,0,33,95,65,81,100,89,88,84,95,77,63,94,71,55,48
2018-09-19,33,0,0,100,87,86,0,65,100,74,77,76,81,97,90,70,78,34
2018-09-20,57,0,0,33,91,83,82,74,91,56,92,100,84,71,95,67,47,68
2018-09-21,43,0,0,68,93,63,84,53,76,50,92,60,76,50,86,51,70,52
2018-09-22,46,0,0,0,85,48,0,37,66,47,100,36,54,58,82,37,73,29
2018-09-23,66,0,0,0,97,47,0,61,66,51,92,29,36,56,84,59,45,11
2018-09-24,47,0,0,66,98,86,0,78,99,53,78,64,77,84,93,78,56,100
2018-09-25,60,0,0,33,98,92,81,73,90,51,80,76,92,88,89,66,55,72
2018-09-26,51,0,0,33,99,97,81,56,89,64,98,77,100,93,94,100,81,84
2018-09-27,100,0,0,0,98,93,0,68,92,60,98,72,84,100,86,91,57,61
2018-09-28,38,0,0,67,79,78,83,70,87,49,77,69,81,89,78,68,61,37
2018-09-29,23,0,0,81,88,37,0,45,62,60,80,25,59,57,75,38,53,18
2018-09-30,72,0,0,0,90,39,0,36,62,43,86,24,50,28,84,23,51,23
2018-10-01,46,0,0,0,93,67,0,68,75,80,83,92,73,81,91,94,42,100
2018-10-02,96,0,0,27,92,85,0,40,83,73,89,37,77,73,90,70,33,64
2018-10-03,51,0,0,27,98,74,0,72,85,82,82,57,83,74,100,91,67,77
2018-10-04,57,0,0,0,100,64,0,61,86,77,80,84,79,100,92,79,72,60
2018-10-05,47,0,0,55,92,66,0,43,80,77,93,100,80,57,84,46,65,58
2018-10-06,55,0,0,0,96,31,0,25,48,65,88,37,53,36,81,56,25,43
2018-10-07,54,0,0,63,96,31,0,31,57,80,73,28,48,51,83,46,49,30
2018-10-08,92,0,0,81,95,54,0,48,81,86,71,69,77,64,97,76,55,49
2018-10-09,77,100,0,27,91,75,0,65,81,91,80,60,82,84,96,86,72,62
2018-10-10,83,0,0,27,90,67,0,66,74,87,80,60,84,77,92,90,60,55
2018-10-11,93,0,0,27,98,88,0,93,96,100,80,56,81,77,97,69,43,71
2018-10-12,81,0,0,57,83,59,0,69,80,88,80,84,77,70,86,83,53,46
2018-10-13,44,0,0,100,75,27,0,40,45,92,75,49,52,51,79,42,89,38
2018-10-14,49,0,0,33,85,33,0,44,59,88,61,29,51,41,86,41,56,37
2018-10-15,83,0,0,55,90,74,100,46,80,91,80,72,88,71,94,69,56,60
2018-10-16,62,0,0,27,79,78,0,58,89,84,77,62,96,96,90,100,51,62
2018-10-17,52,0,0,27,92,100,0,75,83,69,100,51,100,80,89,60,64,83
2018-10-18,100,0,0,0,86,89,0,77,82,80,73,66,94,98,88,65,100,85
2018-10-19,59,0,0,0,86,65,0,46,77,79,71,70,80,63,85,52,53,49
2018-10-20,43,0,0,32,80,40,0,32,54,71,69,42,59,57,78,31,40,28
2018-10-21,31,0,0,0,89,37,0,43,63,63,59,19,52,60,87,44,56,22
2018-10-22,57,0,0,27,86,72,0,83,100,78,77,45,77,86,92,82,55,50
2018-10-23,77,0,0,54,94,92,0,85,91,93,90,56,79,88,89,82,55,73
2018-10-24,84,0,0,0,91,67,0,100,87,77,85,56,76,79,83,81,78,80
2018-10-25,63,0,0,55,86,71,0,70,85,83,62,66,82,81,85,64,69,45
2018-10-26,43,0,0,0,79,68,52,81,76,83,76,63,75,84,77,69,72,52
2018-10-27,55,0,0,32,88,36,0,46,40,100,74,50,55,48,80,28,46,25
2018-10-28,73,0,0,32,100,35,59,27,70,91,73,24,49,65,87,44,50,31
2018-10-29,76,0,0,0,93,79,0,81,88,87,71,72,68,61,92,67,59,61
2018-10-30,87,0,0,0,91,76,0,69,81,76,74,40,78,67,87,81,64,70
2018-10-31,69,0,0,56,89,63,0,62,88,95,73,67,72,68,88,43,57,54
2018-11-01,46,0,0,15,72,31,54,66,78,90,68,80,93,82,76,96,98,79
2018-11-02,56,0,0,14,66,33,51,74,77,72,80,52,92,64,78,65,65,40
2018-11-03,41,0,0,17,71,16,0,41,43,73,82,32,68,62,75,34,72,28
2018-11-04,64,0,0,33,79,17,0,55,55,64,71,34,59,55,85,52,37,40
2018-11-05,59,0,0,13,79,28,0,76,81,83,91,33,97,81,86,70,47,69
2018-11-06,21,0,0,14,75,28,0,71,70,65,79,41,88,84,85,79,44,52
2018-11-07,67,100,0,25,61,31,0,78,82,62,89,41,92,77,70,76,64,55
2018-11-08,63,0,0,28,80,31,50,77,97,100,75,56,97,88,82,70,64,65
2018-11-09,35,0,0,14,74,23,0,51,82,87,78,100,80,65,78,77,61,41
2018-11-10,72,0,0,0,76,14,0,41,56,73,77,43,60,54,76,47,77,34
2018-11-11,100,0,0,17,72,16,0,30,53,90,75,22,50,40,77,40,59,30
2018-11-12,47,0,0,0,78,27,0,79,68,88,78,28,78,88,84,48,73,94
2018-11-13,59,0,0,56,78,33,0,73,91,87,82,66,84,81,86,89,100,62
2018-11-14,59,0,0,0,79,35,50,81,90,89,90,64,94,85,83,76,73,45
2018-11-15,34,0,0,28,68,34,0,73,75,88,82,45,84,80,80,100,59,62
2018-11-16,44,0,0,44,68,30,0,55,80,97,89,66,79,84,75,49,62,79
2018-11-17,61,0,0,0,74,13,0,38,45,97,75,22,55,67,78,34,60,71
2018-11-18,25,0,0,17,81,17,0,50,64,83,78,20,58,66,81,34,60,41
2018-11-19,57,0,0,29,78,36,52,61,73,92,100,21,93,85,90,46,80,100
2018-11-20,52,0,0,0,75,89,0,100,71,81,78,51,96,86,81,32,61,85
2018-11-21,19,0,0,16,75,100,0,68,59,61,79,24,92,71,78,43,70,50
2018-11-22,36,0,0,0,72,42,0,40,40,70,54,17,50,50,70,27,49,34
2018-11-23,87,0,0,16,100,26,0,23,42,70,56,26,52,33,77,22,47,29
2018-11-24,88,0,0,33,93,22,0,44,41,72,57,23,48,50,86,19,58,26
2018-11-25,89,0,0,33,94,21,0,55,58,73,82,23,70,50,95,36,48,23
2018-11-26,48,0,0,53,91,40,0,59,82,84,63,19,79,82,100,65,68,50
2018-11-27,78,0,0,55,96,41,0,84,100,91,77,45,89,80,94,84,49,63
2018-11-28,25,0,0,14,90,33,100,91,90,79,86,68,95,100,94,61,77,62
2018-11-29,90,0,0,100,83,38,0,68,87,69,72,51,100,96,87,73,74,100
2018-11-30,70,0,0,14,86,30,0,77,71,69,84,53,88,75,80,57,58,69
2018-12-01,55,0,0,17,72,54,0,15,39,94,81,33,68,59,74,29,34,16
2018-12-02,27,0,0,17,79,47,0,34,38,69,98,24,56,76,79,22,44,44
2018-12-03,66,80,0,43,87,90,0,39,62,100,91,85,78,74,90,68,79,55
2018-12-04,77,0,0,14,79,100,0,73,62,96,77,68,100,84,84,100,66,60
2018-12-05,35,0,0,14,79,89,0,100,61,80,92,78,89,78,83,44,100,58
2018-12-06,83,0,0,0,74,98,0,82,67,97,86,66,90,91,83,58,68,52
2018-12-07,57,0,0,45,75,83,0,72,59,73,77,80,72,87,80,71,52,51
2018-12-08,57,0,0,18,68,46,0,69,40,65,81,39,49,55,78,23,31,38
2018-12-09,60,0,0,34,72,54,42,62,40,70,70,29,58,57,91,55,64,26
2018-12-10,66,0,0,58,79,80,0,70,67,77,69,39,73,74,92,71,63,29
2018-12-11,48,83,0,74,81,99,0,64,70,78,78,61,81,100,84,45,86,51
2018-12-12,72,83,0,74,78,75,0,73,100,67,82,82,84,71,87,53,64,41
2018-12-13,40,82,0,58,78,76,36,67,71,87,86,100,75,75,86,83,51,68
2018-12-14,70,0,0,100,75,77,0,62,65,79,91,83,78,54,79,38,54,62
2018-12-15,73,0,0,36,73,47,0,43,37,83,69,46,55,44,80,24,31,14
2018-12-16,58,0,0,36,70,43,0,52,42,72,70,28,45,39,78,17,52,22
2018-12-17,70,0,0,41,77,86,0,83,58,86,81,61,76,71,85,67,39,27
2018-12-18,90,0,0,14,65,88,35,100,55,83,66,69,82,77,91,58,88,38
2018-12-19,100,0,0,15,70,67,0,92,55,78,75,79,83,90,89,73,40,100
2018-12-20,50,0,0,77,69,67,0,93,53,71,86,74,64,65,77,50,67,60
2018-12-21,44,0,0,32,61,63,40,81,43,67,94,48,59,41,89,9,66,48
2018-12-22,61,0,0,19,68,48,0,72,31,58,81,46,51,23,79,18,81,17
2018-12-23,71,0,0,19,62,29,0,46,38,73,56,12,37,39,74,11,43,14
2018-12-24,54,0,0,0,59,36,0,71,27,74,81,19,47,34,69,10,32,28
2018-12-25,56,0,0,41,85,33,100,56,32,78,95,16,31,25,70,16,30,38
2018-12-26,76,98,0,18,100,50,0,70,43,73,100,36,56,60,96,0,36,35
2018-12-27,53,0,0,16,87,53,0,49,31,77,88,25,58,57,100,9,42,38
2018-12-28,26,0,0,80,78,70,0,42,30,85,74,27,74,61,99,9,51,42
2018-12-29,73,100,0,89,72,42,0,35,35,88,96,35,64,34,86,7,41,11
2018-12-30,38,0,0,88,64,40,0,37,37,91,74,16,43,40,84,10,41,27
2018-12-31,94,0,0,66,64,54,40,38,36,80,82,34,53,47,88,9,43,28
2019-01-01,72,0,0,25,85,26,0,40,42,76,73,18,24,17,74,14,29,20
2019-01-02,44,0,0,66,98,69,0,55,63,76,81,23,57,40,93,16,70,70
2019-01-03,73,0,0,64,89,92,95,94,64,100,75,22,54,46,98,38,68,83
2019-01-04,48,0,0,44,90,85,97,100,60,65,76,31,64,68,100,43,84,61
2019-01-05,49,0,0,49,92,37,0,46,48,71,63,13,47,41,92,13,67,19
2019-01-06,72,0,0,12,94,38,0,39,52,75,79,31,41,34,89,13,92,19
2019-01-07,54,0,0,41,100,83,0,50,70,58,64,31,60,60,86,37,51,49
2019-01-08,32,0,0,50,95,81,0,58,73,64,82,35,72,51,86,47,60,94
2019-01-09,62,0,0,41,92,80,0,73,100,79,84,44,52,56,88,51,75,74
2019-01-10,73,0,0,71,86,73,0,60,91,79,90,49,67,65,95,76,32,100
2019-01-11,55,0,0,52,84,80,0,74,96,70,71,47,59,60,84,41,66,69
2019-01-12,53,0,0,24,95,33,0,35,57,62,73,31,39,53,88,34,60,32
2019-01-13,48,0,0,48,90,43,0,39,58,67,78,28,33,52,87,38,43,32
2019-01-14,65,0,0,50,94,80,0,54,88,70,88,39,61,49,90,79,69,73
2019-01-15,69,0,0,40,88,90,0,56,89,71,72,100,70,60,85,65,37,70
2019-01-16,65,0,0,40,92,76,0,72,80,68,71,91,54,61,89,51,69,73
2019-01-17,69,100,0,50,92,80,0,75,74,77,75,72,70,53,89,57,73,67
2019-01-18,33,0,0,62,94,89,0,73,78,53,64,48,58,55,84,52,66,47
2019-01-19,100,0,0,12,83,40,0,45,63,67,64,26,49,59,93,34,65,38
2019-01-20,55,0,0,23,91,33,100,33,55,61,78,16,43,30,97,52,82,12
2019-01-21,37,0,0,10,79,62,92,63,58,52,71,19,58,42,85,55,52,52
2019-01-22,16,0,0,79,93,86,0,82,98,61,100,63,63,68,85,67,63,71
2019-01-23,56,0,0,100,83,94,0,71,82,68,84,39,70,52,83,43,91,83
2019-01-24,64,0,0,50,95,89,88,71,90,61,73,50,80,75,83,82,54,50
2019-01-25,46,0,0,72,93,97,0,64,97,68,69,42,65,67,78,100,52,50
2019-01-26,69,0,0,61,91,59,0,34,57,65,57,25,64,70,77,35,56,36
2019-01-27,73,0,0,24,98,52,0,44,65,62,86,19,65,56,85,35,49,55
2019-01-28,40,0,0,80,94,71,0,57,87,57,72,55,81,84,84,68,59,80
2019-01-29,28,0,0,50,86,79,0,52,80,70,95,43,94,77,90,86,54,85
2019-01-30,60,0,0,70,86,98,0,52,85,81,82,25,100,98,98,68,63,58
2019-01-31,72,0,0,90,90,100,88,59,82,86,85,45,86,100,88,71,100,80
2019-02-01,70,0,0,83,80,72,0,42,73,64,70,42,89,92,84,62,45,71
2019-02-02,29,0,0,22,90,39,0,48,51,49,68,30,80,84,86,25,67,20
2019-02-03,64,0,0,32,84,39,0,20,57,49,60,58,62,71,78,66,5,27
2019-02-04,95,0,0,35,85,70,79,58,74,53,70,30,76,61,75,51,50,78
2019-02-05,100,0,0,92,88,95,0,61,92,64,62,68,99,81,93,78,93,74
2019-02-06,74,0,0,18,85,84,83,69,94,52,78,60,92,81,83,77,100,62
2019-02-07,87,0,0,44,87,84,81,67,87,54,69,46,100,77,93,65,55,49
2019-02-08,70,0,0,46,78,85,0,57,70,58,65,66,86,77,87,56,52,91
2019-02-09,54,0,0,55,83,50,0,40,55,50,62,29,83,66,91,29,48,31
2019-02-10,58,0,0,32,84,42,0,23,54,61,62,28,67,69,92,47,47,33
2019-02-11,81,0,0,61,88,78,0,58,77,51,75,56,89,100,88,100,81,95
2019-02-12,74,0,0,64,90,74,0,62,84,51,94,62,93,90,97,35,84,65
2019-02-13,50,0,0,100,79,87,0,72,75,65,89,73,97,92,88,88,52,82
2019-02-14,80,0,0,64,84,64,0,73,89,52,67,100,85,80,83,57,65,60
2019-02-15,89,0,0,76,79,72,87,76,80,56,76,75,76,86,78,48,46,42
2019-02-16,54,0,0,44,78,47,0,51,67,56,86,44,68,61,86,32,39,41
2019-02-17,60,0,0,66,75,73,100,48,65,58,72,35,62,63,91,35,39,27
2019-02-18,69,0,0,39,87,73,88,55,73,58,66,33,80,81,96,94,51,57
2019-02-19,45,0,0,18,73,90,0,42,100,59,81,47,77,81,91,58,64,71
2019-02-20,60,0,0,55,89,100,0,92,80,67,80,50,94,99,93,92,93,100
2019-02-21,88,0,0,36,79,94,0,55,96,54,66,58,86,74,88,68,44,70
2019-02-22,56,0,0,47,86,95,0,38,81,54,66,71,84,93,83,68,78,46
2019-02-23,63,0,0,32,88,61,0,33,62,56,59,30,60,67,87,22,70,16
2019-02-24,53,0,0,11,88,49,0,38,70,63,62,37,54,57,100,80,62,30
2019-02-25,86,0,0,26,88,82,80,100,84,57,100,61,82,85,87,72,93,76
2019-02-26,35,0,0,64,88,74,0,75,90,66,68,57,77,96,90,80,80,65
2019-02-27,96,0,0,27,100,70,0,65,91,69,85,55,85,87,87,57,70,49
2019-02-28,85,0,0,28,86,77,84,54,88,100,72,61,86,79,92,75,89,63
2019-03-01,61,0,0,57,89,77,34,38,81,92,92,100,79,66,83,47,60,98
2019-03-02,54,0,0,34,86,54,0,40,44,67,62,40,67,67,82,29,55,35
2019-03-03,54,0,0,33,99,59,40,24,60,69,92,32,55,41,94,35,50,31
2019-03-04,92,0,0,38,90,66,0,46,100,100,88,51,73,58,92,54,71,98
2019-03-05,56,0,0,38,89,100,34,38,88,83,72,59,94,80,86,54,89,79
2019-03-06,69,0,0,64,98,89,100,49,89,82,97,62,96,88,97,65,45,92
2019-03-07,52,0,0,48,99,79,0,42,95,69,90,54,77,100,93,100,43,93
2019-03-08,59,0,0,30,96,77,0,46,81,64,90,51,85,86,81,44,60,82
2019-03-09,32,0,0,12,84,60,0,35,55,61,100,48,71,65,86,15,53,77
2019-03-10,56,0,0,58,88,47,0,26,53,66,69,42,65,50,91,36,17,44
2019-03-11,67,0,0,48,100,88,0,53,96,62,97,50,71,64,100,65,40,73
2019-03-12,47,0,0,58,85,75,0,38,100,64,78,60,90,87,89,58,84,67
2019-03-13,74,0,0,39,85,89,0,39,91,58,77,50,79,63,84,36,74,78
2019-03-14,62,0,0,67,81,73,0,45,84,69,96,35,82,71,89,47,87,73
2019-03-15,68,0,0,29,72,77,0,31,64,67,78,85,75,64,86,38,44,73
2019-03-16,75,0,0,47,77,55,0,28,58,64,87,51,61,46,77,27,40,40
2019-03-17,64,0,0,71,81,50,0,45,53,70,75,40,48,40,83,25,40,33
2019-03-18,65,0,0,100,96,81,0,43,87,59,70,34,60,48,89,39,57,90
2019-03-19,67,0,0,48,99,75,0,46,86,70,93,89,77,65,92,47,43,79
2019-03-20,58,0,0,59,90,89,0,42,100,59,92,82,81,62,82,44,56,58
2019-03-21,79,0,0,29,82,77,0,58,96,61,82,48,93,52,84,53,44,74
2019-03-22,91,0,0,40,82,70,0,96,76,59,90,67,73,56,76,41,68,69
2019-03-23,49,0,0,11,79,39,0,78,50,58,79,33,52,30,75,27,35,56
2019-03-24,47,0,0,22,89,44,0,68,60,51,82,42,44,43,87,25,29,30
2019-03-25,69,0,0,59,94,68,0,100,90,74,85,71,74,58,91,53,59,61
2019-03-26,91,100,0,20,87,72,0,71,100,65,96,72,89,58,87,83,71,100
2019-03-27,81,0,0,30,89,93,0,65,83,68,86,80,100,86,83,60,76,87
2019-03-28,100,0,0,0,92,78,0,59,89,66,86,55,95,74,79,53,63,78
2019-03-29,54,0,0,20,76,74,0,56,78,60,73,93,89,53,83,44,49,69
2019-03-30,50,0,0,12,79,50,0,36,61,58,73,33,68,51,80,6,48,36
2019-03-31,62,0,0,12,91,40,42,45,67,69,93,51,52,38,91,33,100,52
2019-04-01,60,0,0,14,91,74,0,64,89,68,64,10,52,50,90,17,88,71
2019-04-02,92,0,0,28,92,70,0,82,84,57,64,15,61,72,96,66,62,100
2019-04-03,93,0,0,56,90,81,83,66,85,66,65,9,66,66,88,34,82,95
2019-04-04,56,0,0,28,92,68,0,56,84,51,65,15,62,69,92,33,80,68
2019-04-05,48,0,0,43,84,63,0,77,70,58,60,22,57,63,81,48,65,82
2019-04-06,37,100,0,34,76,47,100,37,41,54,68,15,39,45,83,25,64,50
2019-04-07,74,0,0,34,76,42,0,45,59,55,51,13,38,44,87,31,58,38
2019-04-08,71,0,0,27,91,80,0,64,82,65,74,16,58,76,99,66,94,59
2019-04-09,86,0,0,83,94,91,0,89,82,48,60,16,72,73,94,76,76,90
2019-04-10,66,0,0,28,90,87,0,77,88,63,83,15,77,100,91,61,100,50
2019-04-11,45,0,0,41,92,78,0,68,83,56,50,24,65,72,97,45,71,56
2019-04-12,68,0,0,57,84,68,83,36,75,57,66,18,56,66,89,55,63,57
2019-04-13,50,0,0,17,75,40,0,50,44,61,77,17,43,48,81,31,41,46
2019-04-14,92,0,0,33,89,44,0,45,63,64,69,12,39,34,87,49,52,53
2019-04-15,86,81,0,41,86,63,0,66,81,69,76,10,61,68,86,63,52,65
2019-04-16,63,0,0,28,89,78,0,57,77,67,73,34,70,68,89,81,83,96
2019-04-17,74,0,0,100,88,81,0,67,94,56,99,100,64,74,84,52,88,93
2019-04-18,100,0,0,57,93,79,84,56,70,45,100,37,69,66,90,42,64,90
2019-04-19,61,0,0,45,79,67,0,40,51,55,71,15,77,67,84,22,68,38
2019-04-20,32,0,0,70,73,45,0,40,49,62,62,14,48,52,82,19,48,35
2019-04-21,47,0,0,0,73,44,0,46,43,53,68,12,35,40,84,43,62,29
2019-04-22,92,0,0,15,100,63,86,72,84,58,81,16,66,70,95,59,75,63
2019-04-23,57,0,0,28,97,79,0,59,90,62,74,19,70,74,89,47,72,60
2019-04-24,57,0,0,14,89,100,0,77,86,65,74,14,78,90,86,65,63,73
2019-04-25,72,0,0,70,81,81,0,58,83,56,85,13,84,88,89,61,86,66
2019-04-26,67,0,0,14,78,85,82,69,72,54,77,15,100,80,87,26,81,66
2019-04-27,44,0,0,34,70,51,100,41,49,50,56,7,64,73,80,12,46,38
2019-04-28,37,0,0,0,86,36,0,43,64,71,83,7,47,68,88,28,92,46
2019-04-29,61,0,0,14,79,90,0,71,92,100,99,11,78,95,91,76,94,65
2019-04-30,80,0,0,0,97,92,0,100,100,66,91,22,84,86,100,100,61,92
2019-05-01,100,0,0,19,97,85,76,70,100,60,87,83,78,77,91,84,63,83
2019-05-02,63,0,0,19,97,100,76,69,88,53,94,56,100,100,89,100,87,79
2019-05-03,71,0,0,20,91,76,0,61,83,51,64,62,92,73,86,74,48,68
2019-05-04,33,0,0,70,90,42,92,34,44,59,79,37,55,59,78,47,55,43
2019-05-05,83,0,0,71,90,41,0,32,45,59,86,24,49,64,87,35,35,36
2019-05-06,78,0,0,39,100,74,0,67,94,59,79,47,71,78,90,72,63,72
2019-05-07,59,0,0,39,97,74,0,73,84,58,91,81,70,58,90,78,63,74
2019-05-08,55,0,0,59,84,73,0,76,87,58,81,56,65,65,83,52,55,74
2019-05-09,68,0,0,19,86,82,0,58,91,60,93,85,66,79,86,68,100,50
2019-05-10,66,0,0,20,79,59,80,45,81,62,80,100,58,58,78,47,61,74
2019-05-11,29,0,0,0,82,39,0,19,41,65,70,41,50,47,75,29,42,59
2019-05-12,51,0,0,24,85,32,0,26,49,51,75,38,40,55,79,41,31,33
2019-05-13,61,0,0,40,97,84,0,92,85,73,88,45,56,64,98,67,56,83
2019-05-14,70,0,0,100,88,62,0,76,83,80,84,63,70,65,93,77,73,82
2019-05-15,38,0,0,20,87,81,0,69,94,68,81,64,74,70,93,58,61,80
2019-05-16,37,0,0,40,89,67,0,48,83,64,95,44,63,77,94,33,69,73
2019-05-17,58,0,0,21,85,64,81,32,70,64,69,78,55,50,87,48,66,50
2019-05-18,35,0,0,0,83,37,0,36,41,50,77,37,40,41,80,8,58,49
2019-05-19,34,100,0,0,80,34,0,33,52,65,71,32,35,31,83,16,47,30
2019-05-20,33,0,0,60,87,66,0,73,85,58,90,37,48,71,94,43,47,100
2019-05-21,79,0,0,20,79,68,0,66,82,66,76,85,59,56,97,63,77,58
2019-05-22,61,0,0,61,77,68,0,59,78,52,96,47,58,56,91,78,78,83
2019-05-23,72,0,0,20,91,65,0,43,70,58,71,49,53,66,91,58,92,90
2019-05-24,29,0,0,21,77,62,0,41,57,56,91,53,50,58,90,35,54,67
2019-05-25,12,0,0,25,77,37,0,49,39,64,86,49,39,35,82,17,49,23
2019-05-26,54,0,0,0,73,31,100,37,39,81,88,45,34,34,85,17,66,23
2019-05-27,61,0,0,0,74,31,0,35,59,100,81,22,31,43,94,24,77,22
2019-05-28,42,0,0,0,73,66,0,76,73,86,82,17,45,37,100,44,35,73
2019-05-29,50,0,0,39,84,68,0,100,68,82,92,54,55,39,97,23,75,56
2019-05-30,42,0,0,60,91,75,0,77,73,64,100,42,49,54,94,33,55,81
2019-05-31,38,0,0,0,83,68,0,46,63,62,76,63,49,42,93,27,62,56
2019-06-01,73,0,0,30,82,35,0,49,46,33,60,36,62,56,71,31,44,23
